,Duplicate indexes (add the index of the first entry),Category,Claim,Debunk_Date,Idx,Label,Source,,Topics
188,,Community spread and impact,"Video of a waitress saying, “I lost my job. But I’ll sleep better knowing” that the coronavirus relief bill included funding for the Kennedy Center, refugee resettlement, PBS, and congressional salaries: “Thanks, Democrats.”		",3/31/2020,126,FALSE,PolitiFact,,
189,,Community spread and impact,North Carolina “hospital beds are typically 85% full across the state.”		,4/1/2020,127,FALSE,PolitiFact,,
190,,Medical advice and self-treatments,Should you take Ibuprofen to treat a fever from the coronavirus?		,4/1/2020,128,FALSE,MediaWise,,
191,,Virus transmission,"“We’ve got to give the American public a rough estimate of how long we think this is going to take, based mostly on the South Korean model, which seems to be the trajectory that we are on, thankfully, and not the Italian model.”		",4/1/2020,129,FALSE,PolitiFact,,
192,,Claims about prominent actors,"Italian Prime Minister Giuseppe Conte said, “We have lost control, we have killed the epidemic physically and mentally. Can’t understand what more we can do, all solutions are exhausted on ground. Our only hope remains up in the sky. God, rescue your people.”		",4/1/2020,130,FALSE,PolitiFact,,
193,,Claims about prominent actors,"Ron Johnson said Americans should go back to work, because “death is an unavoidable part of life.”		",4/1/2020,131,FALSE,PolitiFact,,
194,,"Public authority actions, policy, and communications","People will not be allowed to organize a funeral for any family members who die of COVID-19. Instead, the state will take care of the disposal of the body.		",4/1/2020,132,FALSE,TheJournal.ie,,
195,,Community spread and impact,Doctors and nurses in Italy are dying and are lying dead on the ground due to the coronavirus outbreak.		,3/24/2020,133,FALSE,FactCrescendo,,
196,,"Public authority actions, policy, and communications","The army is patrolling all the streets, towns and villages in Ireland.		",3/31/2020,134,FALSE,TheJournal.ie,,
197,,Medical advice and self-treatments,"If you can hold your breath for more than 10 seconds, you are not infected by coronavirus.		",3/25/2020,135,FALSE,FactCrescendo,,
198,,Medical advice and self-treatments,Leaving half an onion in your home will “catch” the coronavirus and prevent people from getting it.		,3/31/2020,136,FALSE,TheJournal.ie,,
199,,"Public authority actions, policy, and communications",The Irish Prime Minister/Taoiseach Leo Varadkar has urged people not to use the Houseparty video messaging app due to security concerns.		,4/1/2020,137,FALSE,TheJournal.ie,,
200,,"Public authority actions, policy, and communications","In India starting 3/24/20, all grocery, chemists and vegetable shops will be open from 9.00 am to 11.30 am and 4.30 pm to 7.00 pm. Anybody found moving around after this or opening any kind of outlet will be detained by the police. No home deliveries will be available.		",3/24/2020,138,FALSE,FactCrescendo,,
201,,"Public authority actions, policy, and communications",Russian government has unleashed lions on the streets to impose a public curfew.		,3/23/2020,139,FALSE,FactCrescendo,,
202,,"Vaccines, medical treatments, and tests",American scientists have developed a cure for the coronavirus.		,3/24/2020,140,FALSE,FactCrescendo,,
203,,Community spread and impact,A video is going viral on WhatsApp and Sharechat claiming that the man and woman in the video are doctors who treated 75 coronavirus patients and now they both are infected by it.		,4/1/2020,141,FALSE,Newschecker,,
204,,Community spread and impact,People in Italy have thrown all of their money on the roads outside saying that this money is useless to save them from death.		,4/3/2020,142,FALSE,Newschecker,,
205,,"Public authority actions, policy, and communications",Sri Lanka’s KDU hospital will be dedicated to treat only VIP COVID-19 patients.		,4/3/2020,143,FALSE,FactCrescendo,,
206,,"Public authority actions, policy, and communications","Post claiming that a nationwide committee to prevent, control and treat COVID-19 led by Myanmar state counselor was dissolved.		",3/31/2020,144,FALSE,FactCrescendo,,
207,,"Vaccines, medical treatments, and tests","No deaths have been reported in Israel due to COVID-19 because they have found a cure for the disease. A solution of hot water, baking soda and lemon is the cure for COVID-19.		",3/31/2020,145,FALSE,FactCrescendo,,
208,,Virus transmission,Muslims intentionally licking the cutlery and plates to spread COVID-19.		,4/3/2020,146,FALSE,FactCrescendo,,
209,,Virus transmission,A group of Muslim boys licking utensils to spread coronavirus.		,4/1/2020,147,FALSE,The Quint,,
210,,Virus transmission,A video has been viewed in multiple Facebook posts and claims to show a man wiping his sweat on the buttons of a lift in a residential block in Hong Kong.		,3/30/2020,148,FALSE,AFP,,
211,,Community spread and impact,Italians bidding goodbye to the world because of coronavirus.		,4/1/2020,149,FALSE,The Quint,,
212,,Community spread and impact,"A photo has been shared in multiple posts on Facebook and Twitter alongside a claim it shows the bodies of people who died in Italy after they became infected with the novel coronavirus, COVID-19.		",3/27/2020,150,FALSE,AFP,,
213,,Claims about prominent actors,Multiple news reports circulating in Nigeria claim that Buckingham Palace has announced Britain’s Queen Elizabeth tested positive for COVID-19.		,3/31/2020,151,FALSE,AFP,,
214,,"Vaccines, medical treatments, and tests","Boil weed and ginger for COVID-19 victims, and the virus will vanish.		",3/31/2020,152,FALSE,Science Feedback,,
215,,Community spread and impact,People in Italy are threw away their money after they lost their family members to coronavirus.		,4/1/2020,153,FALSE,The Quint,,
216,,"Public authority actions, policy, and communications","The Coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase.		",3/30/2020,154,FALSE,PolitiFact,,
217,,Community spread and impact,The lockdown due to coronavirus has led to the reemergence of a large flock of birds at the riverfront in Ahmedabad.		,3/31/2020,155,FALSE,BOOM FactCheck,,
218,,Claims about prominent actors,"Two audio clips stating that the Mumbai police commissioner is going to enforce strict actions during the 21-day lockdown in India and that there will be a spike in cases after March 27, 2020.		",3/30/2020,156,FALSE,BOOM FactCheck,,
219,,"Public authority actions, policy, and communications",India has decided to extend its financial year to July 1 due to the current COVID-19 outbreak.		,3/31/2020,157,FALSE,BOOM FactCheck,,
220,,Medical advice and self-treatments,"A claim on Facebook that began to circulate around Wednesday, 3/25/20, says putting a peeled onion in any room can remove “all viruses and bacteria including coronavirus.”		",4/1/2020,158,FALSE,Rappler,,
221,,"Public authority actions, policy, and communications","WhatsApp group admins were detained for sharing coronavirus messages in Dadar, Mumbai.		",3/31/2020,159,FALSE,BOOM FactCheck,,
222,,Conspiracy theories,Health care workers union “suddenly finds a stash of 39 million face masks.”		,3/31/2020,160,FALSE,FactCheck.org,,
223,,"Public authority actions, policy, and communications","In the Philippines, Senator Manny Pacquiao was the only senator who responded to the coronavirus crisis.		",3/31/2020,161,FALSE,Rappler,,
224,,Community spread and impact,Video clip of a massive stadium converted into a graveyard claimed to be scenes from Italy related to the ongoing COVID-19 outbreak.		,3/31/2020,162,FALSE,FactCrescendo,,
225,,Conspiracy theories,Marathi newspaper reports a conspiracy theory of coronavirus being a bioweapon.		,3/30/2020,163,FALSE,BOOM FactCheck,,
226,,"Public authority actions, policy, and communications",The Indian Army has been called to control seven areas in Mumbai that are not following the 21 day lockdown and are out of the Mumbai police’s control.		,3/29/2020,164,FALSE,BOOM FactCheck,,
227,,Claims about prominent actors,Myanmar’s former military junta donated Ks 1000 Lakhs to COVID-19 fund.		,3/30/2020,165,FALSE,FactCrescendo,,
228,,Community spread and impact,Video of police roughing up civilians claimed to be police in Spain enforcing a lockdown.		,3/29/2020,166,FALSE,BOOM FactCheck,,
229,,"Vaccines, medical treatments, and tests",There is now a COVID-19 cure from the USA.		,4/3/2020,167,FALSE,FactCrescendo,,
230,,Community spread and impact,Viral video shows a man having great difficulty breathing. Even the medical team keeps a safe distance from this man. These videos are shared as a patient suffering from COVID-19.		,4/3/2020,168,FALSE,FactCrescendo,,
231,,Medical advice and self-treatments,"pH level of coronavirus varies from 5.5 to 8.5 and to beat the virus, we should consume more alkaline food.		",3/30/2020,169,FALSE,The Quint,,
232,,"Public authority actions, policy, and communications",A post on Facebook and Twitter claims an official advisory was issued by Singapore’s Ministry of Health about the first symptoms of the novel coronavirus.		,3/27/2020,170,FALSE,AFP,,
233,,Medical advice and self-treatments,"A video has been have been viewed thousands of times on Facebook alongside a claim it shows how to make a hand sanitiser that is effective in protecting against the novel coronavirus, COVID-19. The video appears to show someone mixing rum, bleach and fabric softener in a bottle before rubbing the solution on their hands.		",3/30/2020,171,FALSE,AFP,,
234,,"Public authority actions, policy, and communications",A video of police arresting a man has been viewed thousands of times on Facebook and Twitter alongside a claim it shows police in Italy detaining a man who flouted a national lockdown during the novel coronavirus pandemic.		,3/30/2020,172,FALSE,AFP,,
235,,"Vaccines, medical treatments, and tests","A post shared repeatedly on WhatsApp and Facebook claims a Chinese doctor has discovered that drinking tea is effective in curing and relieving symptoms of the novel coronavirus, COVID-19.		",3/30/2020,173,FALSE,AFP,,
236,,"Public authority actions, policy, and communications","A screenshot of a World Health Organization (WHO) webpage has been shared in multiple posts on Facebook, Twitter and messaging app Line alongside a claim it shows international health authorities raised Thailand’s pandemic stage to a “level 4” during the novel coronavirus crisis.		",3/27/2020,174,FALSE,AFP,,
237,,"Public authority actions, policy, and communications",A claim has been shared thousands of times in multiple posts on Facebook and Twitter that an emergency decree issued in Thailand due to the novel coronavirus pandemic included a strict curfew.		,3/30/2020,175,FALSE,AFP,,
238,,"Vaccines, medical treatments, and tests",Lemon and bicarbonate can cure coronavirus.		,3/31/2020,176,FALSE,The Quint,,
239,,"Public authority actions, policy, and communications","A web publication shared hundreds of times on Facebook, Twitter and WhatsApp in Nigeria claims the government will pay each citizen 8,500 naira ($23.60) monthly to encourage Nigerians to stay at home in a bid to slow down the spread of the novel coronavirus.		",3/27/2020,177,FALSE,AFP,,
240,,Community spread and impact,Videos of a patient gasping for breath is shown as a patient from India.		,3/29/2020,178,FALSE,BOOM FactCheck,,
241,,"Public authority actions, policy, and communications","Multiple posts on social media claim that schools in South Africa will reopen months from now in September, as a result of the increase in COVID-19 cases.		",3/27/2020,179,FALSE,AFP,,
242,,Medical advice and self-treatments,"Inhaling the steam from boiled water with dissolved salt is an effective cure for COVID-19, the disease caused by the novel coronavirus.		",3/31/2020,180,FALSE,Rappler,,
243,,Community spread and impact,Coronavirus patients in Italy are now on the streets because hospitals are no longer able to accommodate them.		,3/30/2020,181,FALSE,Rappler,,
