,index,date,full_date,id,text,time
420,0,2020-08-05,2020-08-05 21:14:01,1256932468231417856,"Patients ill from #COVID19 should have options in their medical treatment!

I will continue to fight to make options such as #Remdesivir and #Hydroxychloroquine available to our #Louisiana citizens who need it! 
https://t.co/n14FnHB05u #lalege #lagov",21:14:01
421,1,2020-04-10,2020-04-10 18:18:06,1263138007428800512,"TRUMP'S MIRACLE DRUG: French Study of 1,000+ Patients Including Seniors See 98% Success Rate with Hydroxychloroquine-Azithromycin Regimen https://t.co/rmDuR5NnV2 #TrumpMiracleDrug #Hydroxychloroquine #Trump2020",18:18:06
422,2,2020-04-30,2020-04-30 19:14:34,1257741054767517698,Laura Ingraham dismissed a study that found promising results in #coronavirus patients treated with the Ebola drug #remdesivir and once again touted the unproven malaria drug #hydroxychloroquine as a potential treatment despite criticism. https://t.co/cf4qPN4H0f #UnitedStates,19:14:34
423,3,2020-05-05,2020-05-05 18:36:49,1262716569471287301,DEAR @realDonaldTrump @POTUS @EricTrump @DonaldJTrumpJr @IvankaTrump YOU ARE MAKING A MASSIVE MISTAKE AND AMERICANS ARE DYING #Hydroxychloroquine + #Azithromycin WORKS REMDESIVIR DOES NOT WORK -WATCH - ?Hydroxychloroquine versus Remdesivir https://t.co/BJKVScZ430 via @YouTube,18:36:49
424,4,2020-05-03,2020-05-03 13:03:47,1248676645633814529,"RT Via: https://t.co/8uagToL0wq

dbongino #ENDLOCKDOWN 
At 1:37 She Debunked Dr. FAUCI for his #VACCINE agenda.

Tells the cheaper Medicine 
#INTERFERON ALPHA; #Hydroxychloroquine 
Zinc Vitamin C and Sunshine 
FOR #CORONAV",13:03:47
425,5,2020-05-30,2020-05-30 00:10:30,1255938614321713153,"See best medical review of: ""#Early #Outpatient #Treatment of Symptomatic, High-Risk Covid-19 Patients that Should be Ramped-Up Immediately as Key to the Pandemic Crisis"" Harvey Reisch #Hydroxychloroquine #Remdesivir #Aithromycin #Zinc #COVID19 https://t.co/AeyDbzn7NM",00:10:30
426,6,2020-05-19,2020-05-19 17:17:29,1266522335328317442,"#Remdesivir vs. #Hydroxychloroquine 
3)

In contrast, the multi-country compilation of evidence on HCQ and azithromycin in treatment of COVID-19  (updated Apr 27, 2020) has consistently shown that these older medicines prevent infections

https://t.co/BfBFZqEXdt",17:17:29
427,7,2020-05-19,2020-05-19 12:07:44,1262794520577507329,"Make this 5 minute video go viral about DR. FAUCI and the truth behind remdesivir and hydroxychloroquine!!
https://t.co/u1Ui5AW0wH

#FireFauci #FauciTheFraud #FauciLiedPeopleDied #FauciGate #Fauci #COVID19 #Plandemic #Remdesivir #DeepState #Gilead #cdc #Trump #Hydroxychloroquine",12:07:44
428,8,2020-05-20,2020-05-20 16:02:23,1285181685911433216,"Our experience with interferon, a topic with few papers at the moment... And  #Hydroxychloroquine appears again as an independent predictor of survival.  However, caution with preprints before peer-review https://t.co/9LSk7DIc8o",16:02:23
429,9,2020-07-20,2020-07-20 11:56:06,1291120297538727936,"Did you hear the story of the tragically ill guy who had #COVID19 and was given the choice of #Remdesivir or #Hydroxychloroquine for treatment, He chose the latter and when asked why said ""Well, it can't hurt.""",11:56:06
430,0,2020-10-26,2020-10-26 09:18:47,1288466546826805248,"Enabling #5G #SmallCells with Efficient Power Solutions

https://t.co/PiktD00sd3",09:18:47
431,1,2020-08-07,2020-08-07 19:14:01,1291814876097261568,"Patients ill from #COVID19 should have options in their medical treatment!

I will continue to fight to make options such as #Remdesivir and #Hydroxychloroquine available to our #Louisiana citizens who need it! 
https://t.co/n14FnHB05u #lalege #lagov",19:14:01
432,2,2020-08-05,2020-08-05 04:38:14,1290869702344847360,"""A 'subtle push' is being given to #remdesivir as a treatment for Covid-19 while #hydroxychloroquine (HCQ) is being 'snubbed' despite the two drugs showing similar results with respect to coronavirus"" - Dr. Sumit  Dang, University of Kentucky",04:38:14
433,3,2020-08-06,2020-08-06 19:14:01,1291452488420294665,"Patients ill from #COVID19 should have options in their medical treatment!

I will continue to fight to make options such as #Remdesivir and #Hydroxychloroquine available to our #Louisiana citizens who need it! 
https://t.co/n14FnHB05u #lalege #lagov",19:14:01
434,4,2020-08-11,2020-08-11 19:14:02,1293264430617198594,"Patients ill from #COVID19 should have options in their medical treatment!

I will continue to fight to make options such as #Remdesivir and #Hydroxychloroquine available to our #Louisiana citizens who need it! 
https://t.co/n14FnHB05u #lalege #lagov",19:14:02
435,5,2020-08-10,2020-08-10 19:14:01,1292902037655519232,"Patients ill from #COVID19 should have options in their medical treatment!

I will continue to fight to make options such as #Remdesivir and #Hydroxychloroquine available to our #Louisiana citizens who need it! 
https://t.co/n14FnHB05u #lalege #lagov",19:14:01
436,6,2020-10-04,2020-10-04 16:03:57,1320656107279364096,"If Remdesivir is a five day treatment, how can Trump leave the hospital tomorrow? Facts matter! This spin to hold onto power is frightening!!! #TrumpHasCovid #COVIDIOTS",16:03:57
437,7,2020-05-26,2020-05-26 14:35:07,1264039355825471489,WHO pauses trial of hydroxychloroquine as coronavirus treatment amid safety concerns https://t.co/SN1zaIuRBn #WorldHealthOrganization #hydroxychloroquine  #coronavirus #treatment via @CNBC,14:35:07
438,8,2020-05-23,2020-05-23 03:44:01,1312785538382925824,"#FoodWorldOrder #endthelockdown: The Remdesivir Study Is Finally Out: Drug Only Helped Those On Oxygen, Finds Mortality Too High For Standalone Treatment | Zero Hedge https://t.co/kUIkCzDAyD",03:44:01
439,9,2020-07-29,2020-07-29 13:28:57,1265290371518652416,"At 1:49 he says his supply of #Remdesivir , the ONLY proven treatment for shortening hospitalizations in #COVID__19 patients, isn’t always available. Meanwhile, ?@GovRonDeSantis? made sure we have an effing stockpile of #Hydroxychloroquine!! ????? https://t.co/kU3pVG4sy4",13:28:57
440,0,2020-10-20,2020-10-20 20:52:11,1268252382145548288,"Dr. Fauci can go to Hell. He has destroyed whatever credibility he had. He has been a disaster for the economy and livelihoods while suppressing a therapeutic regimen of #HydroxyChloroquine, #Azithromycin and #Zinc. Dr. Fauci smeared the treatment knowing full well that it was",20:52:11
441,1,2020-10-16,2020-10-16 17:26:50,1262539160906117122,"4 coronavirus treatments, including remdesivir, hydroxychloroquine, flop in large WHO study #coronavirus #coronavirus #flop #hydroxychloroquine...
https://t.co/IwWAAHKCcJ",17:26:50
442,2,2020-04-17,2020-04-17 22:48:04,1262542344928112641,"#Doctors study #HydroxyChloroquine possible #CoronaVirus treatment touted by @realDonaldTrump 

#HydroxyChloroquine",22:48:04
443,3,2020-05-19,2020-05-19 00:22:47,1280068506814423041,Highest level of evidence in the US for Hydroxychloroquine. #Unproven #hydroxychloroquine #remdesivir #WhichOneIsBetter? #OnlyPharmaceuticalCompanyFundedStudiesAndCorruptBureaucratsWillLeadUsToTheTruth!! https://t.co/RqlX1ZyDZE #Jester,00:22:47
444,4,2020-05-19,2020-05-19 00:35:26,1317155051773718529,"Highest level of scientific evidence in the US for Hydroxychloroquine. ""#Unproven"" #hydroxychloroquine #remdesivir #WhichOneIsBetterAccordingToEquivalentStudies? #OnlyPharmaceuticalCompanyFundedStudiesAndCorruptBureaucratsWillLeadUsToTheTruth!! https://t.co/27eLrYR5XV",00:35:26
445,5,2020-05-20,2020-05-20 17:26:45,1251281301602217984,"#Hydroxychloroquine, approved by FDA in 1955, is preferred over chloroquine because it has few side effects &amp; has a simple treatment regimen. #HCQ is effective to treat #Covid19 &amp; is FDA approved to treat multiple diseases &amp; hundreds of 'off label'  uses.
https://t.co/FYG7adPLQX",17:26:45
446,6,2020-06-03,2020-06-03 18:45:05,1288206927751794688,"WHO to resume suspended hydroxychloroquine trials for Covid-19 treatment #coronavirus #covid19 #hydroxychloroquine #resume #suspended #treatment #trials
https://t.co/6eIZ96rTH0",18:45:05
447,7,2020-07-06,2020-07-06 09:18:09,1263159237255016449,"LancetGate: ""Scientific Corona Lies"" and Big Pharma Corruption. Hydroxychloroquine versus Gilead's Remdesivir - Global Research https://t.co/MXiBseMCRE #hydroxychloroquine",09:18:09
448,8,2020-07-28,2020-07-28 03:37:27,1318656280660119552,#Hydroxychloroquine works!! #Hydroxychloroquine  works! In combination with a zinc treatment America's Frontline Doctors have cleared the air and recommend #Hydroxychloroquine with a zinc treatment.,03:37:27
449,9,2020-07-28,2020-07-28 20:17:19,1287955300520202240,#Hydroxychloroquine #POTUS  approve Hydroxychloroquine for treatment of #COVID19 NOW!!! Hey,20:17:19
450,0,2020-09-27,2020-09-27 19:18:05,1248702266502082560,"There is no need to speculate on effectiveness of drugs/treatment options like #HydroxyChloroquine #Remdesivir #dexamethasone #plasmatherapy to treat #Covid. 

Leave this science to medical fraternity.

 Let's:
?Avoid Crowd
?Mask Up 
?Hand hygiene
?Eat Bal. Diet &amp;
?Exercise",19:18:05
451,1,2020-04-10,2020-04-10 21:42:10,1252712357056245760,Why #Remdesivir and #Hydroxychloroquine for #COVID19? - https://t.co/Y9OekPgU3r https://t.co/XZEKSUFbUq by @NatCounterPunch,21:42:10
452,2,2020-04-21,2020-04-21 21:34:34,1254628096088707072,"If you find yourself rooting AGAINST any possible drug treatment for COVID19, for any reason, you may want to ask yourself: “When did I become such a bad person?” ????? #COVID19 #coronavirus #COVID?19 #pandemic #Hydroxychloroquine #remdesivir",21:34:34
453,3,2020-04-27,2020-04-27 04:27:02,1257553415225237504,"Prof. Raoult MD, PhD discusses the latest results of his 
treatment with #Hydroxychloroquine + Azithromycin
 of over 2600 patients with Covid-19. He also  
discusses his views on the use of the drug Remdesivir.

 https://t.co/uotbnabwJC via @YouTube",04:27:02
454,4,2020-04-10,2020-04-10 19:59:54,1255170790888177670,"French Study of 1,000+ Patients Including Seniors See 98% Success Rate with #Hydroxychloroquine-Azithromycin Regimen https://t.co/envjkFVrQS #coronavirus #COVID19",19:59:54
455,5,2020-05-05,2020-05-05 06:11:13,1255774302575538177,"“But #Hydroxychloroquine causes BLINDNESS!”

Damage to the retina occurs in about one out of 5,000 patients taking HCQ for more than five years, according to #JohnsHopkins. 

Treatment time of #HCQ for #COVID19: 

5 days. 

#Remdesivir #Chloroquine #hydroxycloroquine #plaquenil",06:11:13
456,6,2020-04-28,2020-04-28 16:23:31,1277814712122703875,"""There is a very real possibility that patients who might have recovered from the virus without #hydroxychloroquine and #remdesivir will be harmed or even killed by the treatment.""

Fantastic, outstanding article by @JeanneLenzer1 &amp; @ShannonBrownlee 

https://t.co/1eBRG1HC1Y",16:23:31
457,7,2020-04-30,2020-04-30 08:21:39,1279839880621764611,"#Calabria is Italy's first region to remove lockdown thanks to low disease spread. By late #March, it was Italy's first region to allow outpatient home treatment with #hydroxychloroquine and AZ (https://t.co/DDYdkXxcO6).
#auspol https://t.co/SlIdTeGG4e #remdesivir",08:21:39
458,8,2020-06-30,2020-06-30 04:02:22,1310297678488633344,"FREE #Hydroxychloroquine (HCQ) NOW!

THE successful treatment for Coronaviruses. 

#FauciTheFraud wrote a memo saying so, years ago.

Elites use it against #COVID19 while they preach #remdesivir, vaccinations to line their pockets

SIGN the Petition!  RT!

https://t.co/UMww95zg3p",04:02:22
459,9,2020-07-05,2020-07-05 18:09:40,1248728002722172937,"STUNNING: #Fauci's Remdesivir Costs $9 Per Dose, Will Be Sold at $3,000 per Treatment -- #ChinaCompany Linked to #Soros Will Also #Mass Produce the Drug

USE #Hydroxychloroquine INSTEAD IT’S CHEAP

AND WORKS — #FAUCI IS A CROOK  https://t.co/zivomT2f8W",18:09:40
460,0,2020-05-08,2020-05-08 03:23:33,1258598387596886016,"#remdesivir works, #Hydroxychloroquine = more likely to die. Study published May 7th! https://t.co/92Y6PiXlBy",03:23:33
461,1,2020-05-05,2020-05-05 21:13:31,1257780486837080064,Well worth a watch. #CV19 #coronavirusuk #Hydroxychloroquine #azithromycine #Remdesivir #chlorinedioxide #CancerResearch https://t.co/9Qxzxcjlnx,21:13:31
462,2,2020-05-02,2020-05-02 16:56:25,1256628622795800578,"Blatant corruption costs lives
#Hydroxychloroquine #Remdesivir #COVID__19 #70DayDeadlyDelay #TrumpVirus #5GCoronavirus #BillGates 
https://t.co/6y2n68xcCD",16:56:25
463,3,2020-05-25,2020-05-25 20:30:23,1265017391425245185,"""The Most Expensive Drug Is the One That Doesn't Work""
#remdesivir #hydroxychloroquine #COVID19 #idtwitter",20:30:23
464,4,2020-05-19,2020-05-19 05:10:26,1262611551191777280,"Remdesivir is $1,000 dose. 
#Hydroxychloroquine is 0.50 cents. 
Guess which one Dr Fauci likes?",05:10:26
465,5,2020-06-16,2020-06-16 11:23:41,1272852340471726080,"FDA warns #hydroxychloroquine may weaken effectiveness of coronavirus drug #Remdesivir 

https://t.co/edjqGTAkDI $GILD",11:23:41
466,6,2020-07-05,2020-07-05 17:20:04,1279827400474361857,"COVID-19 drugs under review after trial results: Drugs #Remdesivir, #Hydroxychloroquine… https://t.co/cuV1CXLQRV",17:20:04
467,7,2020-07-04,2020-07-04 05:28:58,1279286058451111939,"Gilead sets price for its coronavirus drug remdesivir at $2,340 https://t.co/aUPqocu4Ik #hydroxychloroquine",05:28:58
468,8,2020-07-31,2020-07-31 12:18:29,1289173588163981312,"Was #HermanCain treated with #Hydroxychloroquine, #Remdesivir, or #ConvalescentPlasmaTherapy? Or was he denied these treatments?",12:18:29
469,9,2020-07-28,2020-07-28 17:13:19,1288160619393359874,...@GovRonDeSantis why do you keep pushing #Remdesivir instead of the less expensive #Hydroxychloroquine ? #Florida,17:13:19
470,0,2020-08-28,2020-08-28 22:33:56,1299475331644940288,"Heck of a job doing the research. 

#Remdesivir #HCQ #HydroxyChloroquine #FridayMotivation https://t.co/nhGNPDbZ8q",22:33:56
471,1,2020-09-27,2020-09-27 19:18:43,1310297838920716288,"The latest LeftBlogs, le Journal gauchisant! https://t.co/cILcwUQOd1 Thanks to @LPinjos #remdesivir #hydroxychloroquine",19:18:43
472,2,2020-04-12,2020-04-12 13:08:55,1250902296579506179,Breaking News: New Major Contraindication to Hydroxychloroquine for COVID-19 Treatment! https://t.co/yorKzcqlMw #covid_19 #covid19 #media #hydroxychloroquine #media #research #treatment,13:08:55
473,3,2020-04-19,2020-04-19 06:41:35,1249189685680799750,"Plaquenil? For #COVID19 treatment? *forehead scrunch* 
#Hydroxychloroquine",06:41:35
474,4,2020-04-16,2020-04-16 21:42:02,1251762854597783552,"TRUMP'S MIRACLE DRUG: 
French Study of 1,000+ Patients Including Seniors 
98% Success Rate with Hydroxychloroquine-Azithromycin Regimen 
#hydroxychloroquine #Trump #backtowork
https://t.co/DPDlFV4lhw via @gatewaypundit",21:42:02
475,5,2020-04-12,2020-04-12 04:16:44,1286977850625662983,"French study of 1,000+ patients, including seniors, see 98% success rate with hydroxychloroquine-azithromycin regimen https://t.co/KjdmpQmg1q via @legitgov #COVID19 #Hydroxychloroquine #Azithromycin #Seniors #Success",04:16:44
476,6,2020-06-30,2020-06-30 05:22:17,1288666007230390272,"The First Coronavirus Drug – Remdesivir – Gets a Price Tag
For More: https://t.co/nMI05Ry4aA
#Remdesivir #ICU #HCQ #COVID19 #Gilead #Covid  #FIP  #Chloroquine #Dexamethasone #RecoveryTrial  #hydroxychloroquine #CORONIL #pharmamafia #price",05:22:17
477,7,2020-07-25,2020-07-25 10:53:25,1288889770278518792,Is #Hydroxychloroquine an effective and safety treatment?,10:53:25
478,8,2020-07-30,2020-07-30 02:41:33,1277834823625818112,#hydroxychloroquine still and effective treatment for #COVID19,02:41:33
479,9,2020-07-30,2020-07-30 17:30:42,1249323613876092931,#Hydroxychloroquine  is a bogus treatment for Covid.,17:30:42
480,0,2020-04-11,2020-04-11 10:40:27,1265595740878852097,"Gilead Pharm wants a piece of the #CV19 pie w it's drug Remdesivir, which may or may not work at $1000 per course treatment.

Meanwhile, the #Hydroxychloroquine
*cure* nails it for cheap.

Don't believe the hype. 

https://t.co/P6RZnzF9Oh",10:40:27
481,1,2020-05-01,2020-05-01 01:19:19,1265024630374363136,"Dr. Fauci refused to fund a #Hydroxychloroquine study, yet he and his panel funded Gilead's #Remdesivir trial. 

9 panel members that sit on the US NIH COVID19 Treatment Task Force also work for Gilead. https://t.co/H5FiJ296S9  #CoronavirusUSA #COVID19",01:19:19
482,2,2020-05-29,2020-05-29 03:07:01,1282893416465145867,"#Azithromycin #coronavirus #Hydroxychloroquine #Remdesivir SARS-CoV-2 #Zinc 

Dr. Harvey A. Risch @YALE 

Early Outpatient Treatment of Symptomatic, High-Risk #COVID19 Patients that Should be Ramped-Up Immediately as Key to the Pandemic Crisis
(29 pages)
https://t.co/qgruEPoOqm",03:07:01
483,3,2020-05-27,2020-05-27 10:48:32,1248923863309844480,"France Bans Treatment of Covid-19 with Hydroxychloroquine After WHO Warning #coronavirus #bans #covid19 #france #hydroxychloroquine #treatment #warning
https://t.co/Hr2FpK2T8R",10:48:32
484,4,2020-05-25,2020-05-25 20:59:09,1256030405876219904,"Trump says he's done taking hydroxychloroquine, unproven treatment for COVID-19 #coronavirus #covid19 #hes #hydroxychloroquine #treatment #trump #unproven
https://t.co/mCxlX0uLkv",20:59:09
485,5,2020-06-21,2020-06-21 15:51:23,1266204370963558402,"Experimental medicine, to be used in emergency! and then only to be used in mild and moderate cases!, what kind of treatment is this? 
It seems like - Why not to tap this business opportunity? #Favipiravir #FabiFlu #Glenmark #Hydroxychloroquine #Remdesivir",15:51:23
486,6,2020-07-03,2020-07-03 20:45:44,1274731651981926401,"With the cost of Gilead's Remdesivir #coronavirus ""cure"" ... You could call the infection rate a Ponzi scheme to get Government Money for patient treatment

Or has it been a #FauciScheme all along?

#FauciTheFraud

#Hydroxychloroquine works, more effective, much cheaper",20:45:44
487,7,2020-07-05,2020-07-05 08:12:13,1279154382064451585,"#Covid 19 coronavirus: #America  buys nearly the entire world's supply of #remdesivir, potential treatment drug - NZ Herald.   - There must be storehouses of #hydroxychloroquine of which Trump again brought up massive supplies of the now disproven  drug. https://t.co/45bE8DmQ3V",08:12:13
488,8,2020-07-14,2020-07-14 04:23:20,1279689527443853314,"Patriots please help me share this Dr's message!! With his preventative treatment regimen (100% success rate of 0 hospitalizations), people would have nothing to fear! ??
#COVID19 #coronavirus #Plandemic #WWG1GWA
https://t.co/tDfV4yCnlo",04:23:20
489,9,2020-07-28,2020-07-28 09:01:53,1288036945562464256,"#COVID19
USA: 331m people, 4.4m cases, 150k deaths

India: 1.38bn people, 1.5m cases, 33k deaths.

India, 4x the US pop, ? the cases, ¼ the deaths

Difference? India makes #Hydroxychloroquine avail over the counter.

HCQ: 37¢ pill
Remdesivir $3,120 treatment

#FollowTheMoney",09:01:53
490,0,2020-10-23,2020-10-23 13:33:00,1266529226666070016,"The U.S. Food and Drug Administration yesterday approved #Gilead Sciences’s antiviral drug #remdesivir for the treatment of adults with the #CCPvirus #COVID19, making it the first and only FDA-approved treatment for the disease in the US
https://t.co/bgYysZHCvm",13:33:00
491,1,2020-10-17,2020-10-17 04:01:36,1262962708703408130,"#Remdesivir #Hydroxychloroquine #Mortality #COVID19 #WHO
Remdisivir, Hydroxychloroquine have no effect on reducing COVID-19 mortality: WHO https://t.co/nDWFuaiMCT",04:01:36
492,2,2020-04-10,2020-04-10 20:40:22,1283318643279851521,"TRUMP'S #MIRACLE #DRUG: French Study of 1,000+ Patients Including Seniors See 98% Success Rate with #Hydroxychloroquine-#Azithromycin Regimen https://t.co/sehXAb80Zk",20:40:22
493,3,2020-04-10,2020-04-10 21:14:11,1317314797218656256,"TRUMP'S MIRACLE DRUG: French Study of 1,000+ Patients Including Seniors See #98% #Success Rate with #Hydroxychloroquine  #Azithromycin  #Regimen
.
https://t.co/ryceoisYRK",21:14:11
494,4,2020-04-14,2020-04-14 12:14:10,1250034612677443589,"#COVID19
Why Remdesivir and Hydroxychloroquine for SARS-CoV-2?
Two studies have some good news and bad news for potential #coronavirus treatments.
#remdesivir looks “hopeful” but #Hydroxychloroquine has some worrying side effects.
#CoronaVirusUpdate
https://t.co/ZgEAhGsr4N",12:14:10
495,5,2020-04-10,2020-04-10 19:28:05,1262563350183063553,"TRUMPS MIRACLE DRUG: French Study of 1,000+ #Patients Including #Seniors See 98% Success Rate with #Hydroxychloroquine #Azithromycin Regimen https://t.co/SslMz2r698",19:28:05
496,6,2020-05-30,2020-05-30 00:37:53,1319632921083478017,Hydroxychloroquine - When medical science look like political science #auspol #hydroxychloroquine #remdesivir #plasma #ritonivir #COVID?19  https://t.co/CUWmRHhXT7,00:37:53
497,7,2020-05-19,2020-05-19 01:58:54,1248712451199324162,My mother’s life was was saved with the  #Hydroxychloroquine regimen. without any doubt I’m positive she wouldn’t be with us if it wasn’t for the  #Hydroxychloroquine.,01:58:54
498,8,2020-05-20,2020-05-20 04:25:49,1248720959269416960,"Hydroxychloroquine versus Remdesivir. A video @CNN does not want you to see. 
https://t.co/EGoxHRA1yY 
#Hydroxychloroquine #TrumpWH #Covid19 #Trump2020",04:25:49
499,9,2020-07-15,2020-07-15 08:33:02,1248694257302601730,"Dexamethasone, Remdesivir and Hydroxychloroquine: Which is most effective against COVID-19? 
 #Coronavirus #CoronavirusUpdate #COVID-19 #Hydroxychloroquine 
 https://t.co/lA4olFjqEl",08:33:02
